W6_id1	W6_id2	W6_id3	W6_id4	W6_ind1	W6_team	W6_posit	W601_01	W601_02	W602_01	W602_02	W603_01	W603_02	W604	W605_01	W605_02	W606_01	W606_02	W606_03	W606_04	W606_05	W606_06	W606_07	W606_08	W607	W608_01	W608_02	W608_03	W608_04	W608_05	W608_06	W608_07	W608_08	W608_09	W608_10	W608_11	W608_12	W608_13	W608_14	W608_15	W609_01	W609_02	W609_03	W609_04	W609_05	W609_06	W609_07	W609_08	W610_01	W610_02	W610_03	W610_04	W610_05	W610_06	W610_07	W610_08	W610_09	W610_10	W610_11	W610_12	W610_13	W610_14	W611	W612_01	W612_02	W612_03	W612_04	W612_05	W612_06	W613_01	W613_02	W613_03	W613_04	W613_05	W613_06	W613_07	W613_08	W613_09	W613_10	W613_11	W613_12	W613_13	W613_14	W613_15	W613_16	W613_17	W613_18	W613_19	W613_20	W613_21	W613_22	W613_23	W613_24	W614_01	W614_02	W614_03	W614_04	W614_05	W614_06	W614_07	W614_08	W615	W616	W617_01	W617_02	W618	W619_01	W619_02	W619_03	W619_04	W619_05	W619_06	W619_07	W620	W621	W622	W623_01	W623_02	W623_03	W623_04	W623_05	W623_06	W624_01	W624_02	W624_03	W624_04	W624_05	W624_06	W624_07	W624_08	W625_01	W625_02	W625_03	W625_04	W626_01	W626_02	W626_03	W626_04	W626_05	W626_06	W627_01	W627_02	W627_03	W627_04	W627_05	W627_06	W627_07	W627_08	W627_09	W627_10	W627_11	W627_12	W628_01	W628_02	W628_03	W628_04	W629_01	W629_02	W629_03	W629_04	W629_05	W629_06	W629_07	W630_01	W630_02	W630_03	W630_04	W631_01	W631_02	W631_03	W631_04	W631_05	W631_06	W632	W633	W634	W635_01	W635_02	W636_01	W636_02	W6_sex	W6_birthy	W6_birthm	W6_marr	W6_edu	W6_affil
7	0	312	0	2	1	1	2001	4	2011	7	3	5	301	2012	2	4	4	3	3	3	3	2	2	3	4	4	4	3	2	3	2	2	3		3	2	2	2	4		4		3		3	4		2		2		1	1	2		2		2		2		1	3	3	4	4	3	3	2	3	2		2		1	2	2		2		2		2		2		2		2		2		2		2		2		2		3				2								4	4	1	4	4	5	5	5	5									4	3	3	3	4	2	2	4	4	4	3	3	2	4	5	4	5	4	5	5	4	4	4	4	4	4	2	4	3	4	4	2	2											2		1	40	20	11000		1	69	10	2	8	2
7	0	312	1	2	1	3	2001	8	2010	1	1	5	301	2015	1	5	5	5	3	5	4	4	5																									1	4	1	4	1	4	1	4	1	4	2		2		3	3	3	3	3	3	3	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				2								2	4	2															3	5	5	3	4	3	2	3	3	4	4	3	3	3	4	3	4	4	4	4	4	3	5	5	5	5	2	4	4	4	3	2	4											1	2	1	40	20	9000		1	74	2	2	6	2
7	0	312	2	2	1	3	2002	4	2008	1	3	5	301	2015	2	5	4	5	4	5	4	4	4																									2		2		1	2	2		2		2		2		1	4	4	3	4	4	4	3	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	3	1															4	3	4	4	3	3	4	4	3	4	4	3	3	3	4	4	4	4	4	4	4	3	4	4	4	4	3	4	3	4	4	2	3											1	2	1	40	3	9000		1	72	7	2	6	2
7	0	312	3	2	1	3	2003	1	2012	1	2	4	301	2014	9	3	3	4	3	3	3	3	4																									2		1	3	1	3	1	3	1	3	2		2		12	2	2	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	3	2															4	4	4	4	3	4	3	4	3	4	4	3	3	3	4	4	4	4	4	4	4	3	4	4	4	4	2	4	4	3	3	2	4											1	2	1	40	15	-9		2	78	7	2	6	4
7	0	312	4	2	1	3	2002	1	2014	1	3	4	301	2015	1	3	3	3	3	4	3	3	4																									1	3	2		1	3	1	3	2		2		2		3	4	4	3	4	3	3	3	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	3	1															4	3	4	4	3	3	3	4	3	4	4	3	3	3	4	4	4	4	4	4	4	3	4	4	4	4	3	4	3	4	3	2	4											1	2	1	40	3	8000		2	77	2	2	6	2
7	0	312	5	2	1	3	2007	4	2007	4	2	2	301	2014	2	3	3	3	3	3	3	3	3																									2		1	4	1	4	1	4	2		2		2		2	5	5	5	5	5	5	4	4	2		2		2		2		2		1	4	2		2		2		2		2		1	4	2		2		2		4				2								2	2	1															4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	4	5	5	5	2	5	5	1	4	4	4	3	1	1											1	2	1	40	2	4000		2	82	4	1	6	2
7	0	312	6	2	1	3	2005	7	2005	7	3	3	301	2015	1	4	4	4	3	4	4	3	5																									1	3	1	4	1	2	2		1	3	1	3	2		6	3	4	4	4	4	4	3	3	1	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	3	1															3	3	5	3	4	2	3	4	3	4	4	4	3	4	5	5	5	4	4	4	3	4	4	4	4	4	3	4	3	3	3	4	4											1	2	1	40	15	6000		1	80	2	2	7	1
7	0	321	0	2	1	1	2001	12	2009	1	2	5	302	2013	1	5	5	5	4	5	5	4	4	3	4	4	4	4	4	4	3	3	4		4	5	5	5	5		4		4		4	3		1	3	2		1	3	1	3	1	3	1	3	2		5	3	3	3	3	4	4	2	3	1	3	2		1	3	1	3	2		2		1	4	1	4	2		2		2		1	4	2		2		2		4				2								2	3	1	4	4	4	4	4	5									3	4	4	4	3	3	3	3	3	3	3	3	3	3	4	4	4	3	3	4	4	3	4	4	4	4	2	3	3	3	3	3	3											1		2	40	20	8500		1	73	11	2	7	1
7	0	321	1	2	1	3	2012	12	2012	12	2	2	304	2014	9	5	5	5	5	5	5	5	5																									1	2	1	3	1	4	1	4	2		2		2		3	3	4	5	5	5	4	4	4	2		2		2		2		2		2		1	2	2		2		2		2		1	3	2		2		2		3				2								4	4	2															4	4	4	4	4	2	3	5	4	4	3	3	3	5	5	5	5	5	5	5	4	4	5	4	5	4	2	4	4	5	3	3	4											1	2	2	40	20	-9		1	86	4	1	6	3
7	0	321	2	2	1	3	2011	12	2011	12	3	3	302	2014	2	4	5	5	3	4	4	4	4																									1	3	1	3	1	2	1	2	1	3	1	3	1	3	13	4	4	4	4	4	4	3	4	1	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								3	3	2															5	4	4	4	3	3	3	3	3	3	3	3	4	4	4	4	4	3	3	3	4	4	3	3	3	3	2	3	4	3	3	4	4											1	2	1	40	12	6000		1	86	11	1	6	1
7	0	321	3	2	1	3	2009	12	2009	12	3	3	302	2012	7	5	5	5	5	5	5	4	5																									1	2	1	3	2		2		2		2		2		2	5	5	5	4	3	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				2								3	1	3															5	5	5	5	5	5	5	5	5	5	4	4	2	4	5	5	5	4	4	3	3	3	4	4	4	4	2	5	3	4	2	2	4											1	2	2	40	3	5700		1	83	5	2	6	1
7	0	321	4	2	1	3	2011	7	2011	7	3	3	302	2015	1	5	5	5	5	5	5	5	5																									1	4	1	4	1	3	2		2		2		2		2	5	5	5	5	5	5	4	4	2		2		2		1	4	2		2		2		2		2		2		2		1	4	2		2		2		3				2								2	4	3															5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	4	3	5	4	4	2	3	4											1	2	2	40	12	-9		1	85	6	2	6	1
7	0	321	5	2	1	3	2011	1	2011	1	3	3	302	2013	1	5	5	5	5	5	5	5	5																									1	4	1	4	1	4	2		2		2		2		2	5	5	5	5	5	5	4	4	2		2		2		2		2		2		2		2		2		2		2		1	4	2		2		2		3				2								2	4	3															5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	5	5	5	5	5	1	5	1	5	1	1	3											1	2	2	40	12	-9		1	83	10	2	6	1
7	1	201	0	2	1	1	2006	1	2015	1	2	4	602	2015	1	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4		4	5	5	5	4		4		4		4	4		2		2		1	2	1	2	2		2		2		1	4	3	4	4	4	3	2	2	2		2		1	4	2		2		2		2		1	3	2		2		2		2		2		1	3	2		1				1	2	4060	40	2008	4	2	4	2	2	4	4	4	4	4	4	4									3	4	4	4	4	4	4	5	3	3	4	3	4	4	5	4	4	5	5	5	3	3	5	5	5	5	1	5	5	5	3	3	3											1		1	40	15	7000		1	79	11	2	7	2
7	1	201	1	2	1	3	2012	7	2015	7	2	3	301	2015	7	4	4	4	4	4	4	4	4																									1	4	1	4	1	3	1	3	2		2		2		13	5	5	4	5	5	4	3	4	1	3	2		1	3	1	3	1	3	1	3	1	4	1	4	2		2		2		1	4	1	4	1	4	1	4	4				1	3	2050	40	-9	4	2	4	2	2	1															5	5	5	5	5	5	5	5	4	4	5	5	4	4	5	5	5	4	4	5	5	5	4	4	5	5	3	4	3	3	2	2	4											1	2	1	40	8	5500		1	87	9	1	6	1
8	0	201	0	1	1	1	1999	12	2012	12	1	5	201	2010	12	3	4	5	4	4	4	4	5	3	3	3	3	5	3	3	3	2	4	3	3	3	3	4	4	3	3	3	4	4				1	4	1	3	1	4	1	2	2		2		2		3	4	4	4	5	4	3	3	3	1	4	2		1	4	2		1	3	2		1	3	2		2		2		2		2		2		2		2		3				2								2	3	1	5	5	5	5	5	5									5	5	5	5	4	4	4	4	3	5	4	4	3	4	4	4	4	4	3	4	4	4	4	4	4	4	2	5	5	5	1	2	3											1		2	40	10	-9		1	73	4	2	6	1
8	0	201	1	1	1	3	2004	7	2011	10	1	4	201	2005	5	4	4	5	4	4	4	4	5																									1	3	2		2		2		2		2		2		2	4	4	4	4	4	4	3	3	2		2		2		1	3	1	3	1	3	1	3	2		2		2		2		2		2		2		2		1				1	20	6040	13	2003	2	3	2	2	3	2															4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	2	3	4											1	2	2	40	8	5500		1	77	5	2	6	2
8	0	201	2	1	1	3	2006	7	2013	10	1	4	201	2011	1	3	4	4	3	4	3	3	4																									1	2	1	3	1	1	2		2		2		2		4	4	3	4	3	3	4	4	4	1	2	1	2	1	4	1	2	1	3	1	3	1	3	2		1	2	1	2	2		2		2		2		2		1				2								2	3	2															4	4	4	3	3	3	3	4	3	4	2	3	3	4	4	4	4	4	4	3	3	3	4	4	4	4	3	4	3	3	3	4	4											1	2	2	40	10	3600		1	80	9	2	6	1
8	0	201	3	1	1	3	2015	9	2015	9	4	4	201	2015	9	3	3	3	4	4	4	3	4																									2		2		2		2		2		2		2		1	3	3	3	3	3	3	3	3	2		2		2		2		1	4	2		2		2		2		2		2		2		2		2		2		1				1	1	3080	12	2013	2	2	4	2	3	1															4	4	4	4	3	3	4	4	4	4	4	4	3	4	4	4	4	5	5	4	4	4	4	4	4	4	2	4	4	4	2	4	4											1	2	2	40	8		350	1	77	9	2	6	4
8	0	201	4	1	1	3	2012	2	2012	2	1	1	201	2014	10	3	3	3	3	3	4	3	4																									1	3	1	3	1	2	1	2	1	3	2		1	2	4	3	3	3	3	3	3	4	3	1	3	1	2	1	3	1	3	1	3	1	4	1	3	2		1	3	1	3	2		2		2		2		2		3				2								2	3	4															5	5	4	4	3	4	4	4	4	4	4	4	4	4	3	5	4	3	3	3	4	4	4	4	4	4	3	4	3	4	2	3	3											1	2	2	40	10	3600		1	86	10	1	6	1
8	0	201	5	1	1	3	2001	10	2012	1	1	4	201	2015	1	4	4	4	4	4	3	4	4																									1	3	1	3	1	3	2		2		2		2		6	4	3	3	3	4	4	4	3	1	3	2		2		1	3	1	3	1	4	1	3	2		2		1	4	2		2		2		2		2		1				2								2	3	1															4	4	4	4	3	3	3	4	3	4	3	3	4	4	3	3	3	3	3	3	4	4	4	4	4	4	1	4	4	4	3	-9	-9											1	2	2	40	9	5500		1	75	3	2	6	2
8	0	201	6	1	1	3	2011	10	2011	10	1	1	201	2011	10	4	2	2	2	2	2	4	2																									1	2	1	2	1	2	2		2		2		2		2	3	3	4	4	4	4	1	3	2		2		2		1	2	1	2	2		2		2		2		2		2		2		2		2		2		1				1	10	1020	22	2008	1	2	4	2	2	3															3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	1	3	3	4	4	2	3	4	4	4											1	2	2	40	20	3900		1	82	5	2	6	2
8	0	201	7	1	1	3	2010	8	2013	12	1	3	201	2015	5	5	3	4	3	5	5	4	5																									1	3	1	4	1	3	2		2		2		2		6	2	3	4	3	4	4	3	3	1	3	2		2		2		1	2	1	2	2		2		2		2		2		2		2		2		2		1				2								1	2	1															4	2	2	3	2	2	4	4	4	4	2	2	2	3	4	4	4	4	4	4	4	4	4	4	4	4	4	5	2	4	2	3	4											1	2	2	40	8	4506		1	83	5	2	6	2
8	0	201	8	1	1	3	2010	1	2014	1	2	3	201	2015	6	4	4	4	3	4	3	3	3																									1	3	1	3	2		2		2		2		2		4	3	3	1	3	3	3	2	2	1	2	1	2	2		1	2	1	2	1	2	1	2	2		2		2		2		2		2		2		2		1				2								2	1	3															4	4	4	4	2	3	1	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	3	3	3	3	3	3	3	3	3	4	3											1	2	2	40	10	4500		1	84	12	2	6	1
8	0	201	9	1	1	3	2006	12	2014	10	1	4	201	2015	5	4	4	5	4	5	5	5	5																									1	3	2		1	4	2		2		2		2		2	4	5	3	4	4	4	2	4	2		2		2		2		1	3	1	4	2		2		2		2		2		2		2		2		2		1				2								4	3	1															4	4	5	5	3	4	4	5	5	5	3	3	3	5	5	5	5	2	5	4	4	5	4	4	5	4	3	4	4	4	1	4	5											1	2	2	40	5	4525		1	80	9	2	6	4
8	0	202	0	1	1	1	2002	7	2012	10	2	4	201	2008	7	3	4	4	4	4	4	4	4	3	4	4	4	4	4	3	3	4	5	4	4	4	4	4	4	3	4	4	4	4				1	3	1	3	2		2		2		2		2		2	4	4	3	4	4	4	3	3	2		2		1	3	1	2	1	3	2		2		2		2		2		2		2		2		2		2		1				2								2	2	1	5	5	5	5	4	4									4	4	4	4	4	3	3	4	4	4	4	4	3	4	4	4	4	4	3	4	4	4	4	4	4	4	3	4	3	4	2	3	4											1		2	40	5	6100		1	77	3	2	6	4
8	0	202	1	1	1	3	2004	7	2011	12	2	4	201	2014	10	2	4	4	2	4	3	2	3																									1	4	2		2		2		2		2		2		3	4	4	3	4	4	4	3	3	2		2		2		1	2	1	3	1	4	2		2		2		2		2		2		2		2		2		1				2								2	2	1															4	4	4	3	2	3	3	4	4	3	3	3	3	4	4	4	4	4	4	5	4	4	4	4	4	4	3	4	2	4	2	2	3											1	2	2	40	8	5400		1	79	3	2	6	4
8	0	202	2	1	1	3	2011	12	2011	12	2	2	201	2014	1	3	4	4	4	4	4	4	4																									1	2	2		2		2		2		2		2		2	3	3	3	4	3	4	4	3	1	3	2		2		2		2		1	3	2		2		2		2		2		2		2		2		2		1				2								3	2	3															3	4	2	3	3	4	3	4	4	4	3	3	3	4	4	4	4	4	4	3	3	2	5	3	4	4	3	4	4	3	2	1	4											1	2	2	40	5	3792		1	80	5	1	6	2
8	0	202	3	1	1	3	2013	7	2013	7	1	1	201	2014	8	5	5	4	4	3	3	3	4																									1	3	1	2	1	1	2		2		2		2		2	3	3	3	4	4	4	2	4	1	2	2		1	4	1	2	1	3	2		1	2	2		2		2		2		2		2		2		2		1				2								2	2	2															4	4	4	3	2	3	4	4	3	3	2	2	2	4	4	4	4	4	4	4	3	4	4	4	4	4	3	4	3	4	3	3	4											1	2	2	40	5	3500		1	88	9	1	6	2
8	0	202	4	1	1	3	2009	8	2012	10	1	3	201	2015	7	4	4	3	3	3	2	3	3																									1	2	2		2		2		2		2		2		2	2	3	2	3	2	2	4	4	2		2		1	2	2		1	2	1	3	2		2		2		2		2		2		2		2		2		1				2								2	2	2															3	3	3	3	2	2	3	4	3	4	3	3	2	4	4	4	4	4	4	3	3	3	4	3	4	3	3	4	3	4	2	3	4											1	2	2	40	5	4400		1	83	1	2	6	1
8	0	311	0	1	1	1	2002	11	2012	10	1	4	301	2002	11	4	4	4	4	4	4	3	5	4	3	4	3	4	4	3	3	4	4	4	4	4	4	3	4	4	4	4	4	4				1	3	2		1	2	2		2		2		2		2	4	3	4	3	4	4	3	3	1	2	2		1	2	1	3	1	3	1	2	1	2	2		2		2		2		2		2		2		2		3				2								4	3	1	4	4	4	4	4	4									4	4	3	3	4	3	4	3	4	3	3	4	4	3	4	4	4	4	3	3	4	4	4	4	4	4	3	4	3	4	3	3	3											1		2	40	12	7000		1	77	11	2	6	1
8	0	311	1	1	1	3	2011	7	2014	10	1	3	301	2011	7	3	5	4	4	4	3	4	4																									1	2	1	3	2		2		2		2		2		2	2	4	3	3	4	4	4	3	2		2		1	2	1	2	2		1	3	2		2		2		2		2		2		2		2		2		1				2								2	2	1															4	3	4	3	3	4	4	5	4	4	3	2	3	5	5	5	5	4	4	4	5	4	4	4	4	4	2	4	3	4	2	4	4											1	2	2	40	15	4000		1	84	2	2	6	2
8	0	311	2	1	1	3	2012	12	2012	12	2	2	301	2013	2	4	4	4	4	4	4	4	4																									1	3	1	3	2		2		2		2		2		3	3	3	4	4	4	4	4	4	2		2		2		2		1	4	2		2		2		2		2		2		2		2		2		2		3				2								2	2	2															4	4	4	4	3	4	3	4	4	4	4	4	3	3	4	4	4	3	3	3	4	4	4	3	4	4	3	4	4	4	3	3	3											1	2	2	40	15	3180		1	87	1	1	6	2
8	0	311	3	1	1	3	2006	12	2015	1	2	4	301	2010	9	3	4	4	4	4	2	4	4																									1	3	2		2		2		2		2		2		2	2	3	3	4	4	3	2	2	2		2		2		1	2	2		2		2		2		2		2		2		2		2		2		2		1				2								2	3	2															4	4	3	4	2	2	4	4	3	4	2	3	3	3	4	4	4	4	3	3	4	3	4	3	4	3	3	4	4	3	3	4	4											1	2	2	40	3	5000		1	80	5	2	6	2
8	0	311	4	1	1	3	2004	7	2011	12	2	4	301	2011	10	4	5	5	4	5	5	4	5																									1	4	1	4	2		2		2		2		2		3	4	4	3	4	5	4	3	3	1	3	1	2	1	3	1	3	1	4	1	3	1	3	2		1	4	1	3	2		2		2		2		2		4				1	2	2112	40	2004	4	3	4	2	3	1															5	5	5	5	4	4	4	4	5	5	5	4	4	5	5	5	5	3	2	3	4	4	5	4	5	5	1	4	4	5	1	4	4											1	2	2	40	5	4200		1	77	12	2	6	1
8	0	321	0	1	1	1	2000	11	2013	10	1	5	302	2000	11	4	4	4	4	4	3	4	5	4	3	3	3	4	4	3	3	4	4	4	4	4	3	3	4	4	4	4	4	3				1	3	2		1	2	2		2		2		2		2	4	4	3	4	4	4	3	3	1	2	2		1	2	1	3	1	3	1	2	1	2	2		2		2		2		2		2		2		2		3				2								4	3	1	4	4	4	4	4	4									4	4	4	3	4	3	4	3	4	3	3	3	3	4	4	4	4	4	3	3	4	4	4	4	4	4	3	4	3	4	3	3	3											1		2	40	12	7200		1	75	2	2	6	4
8	0	321	1	1	1	3	2013	12	2013	12	1	1	302	2013	12	4	5	4	4	4	4	4	4																									1	2	1	3	2		2		2		2		2		4	3	3	3	4	3	4	2	2	1	2	2		1	2	1	2	1	3	1	3	1	2	2		2		2		2		2		2		2		2		1				2								3	2	1															4	3	4	3	4	3	4	4	4	4	4	4	3	4	4	4	4	3	3	3	3	4	4	4	3	3	4	3	2	3	2	2	3											1	2	2	40	30	3300		1	87	7	1	6	6
8	0	321	2	1	1	3	2013	7	2013	7	1	1	302	2014	8	5	5	5	4	4	4	4	4																									1	3	1	3	1	3	2		2		2		2		6	2	2	5	4	4	4	4	4	1	3	2		1	4	1	3	1	4	1	4	2		2		2		2		2		2		1	-9	1	-9	1	-9	3				2								3	2	2															4	4	4	3	3	3	3	4	4	4	3	4	3	4	5	5	4	4	4	4	4	4	5	5	4	4	3	5	4	5	5	3	4											1	2	2	40	10	3600		1	84	9	2	6	2
8	0	331	0	1	1	1	1999	7	2012	10	2	5	303	1999	7	3	4	5	3	5	5	5	5	3	4	4	4	4	4	3	4	4	5	4	4	3	4	4	4	4	4	4	4	4				1	4	2		2		2		2		2		2		5	3	4	4	4	4	4	4	3	1	3	2		1	4	1	4	1	4	1	4	1	4	2		2		2		2		2		2		2		2		3				2								2	2	1	4	4	5	5	4	5									4	4	4	4	4	4	3	4	4	4	3	3	3	5	5	5	4	4	2	3	4	4	5	4	5	4	1	4	4	5	1	1	4											1		2	40	5	6900		1	74	11	2	6	1
8	0	331	1	1	1	3	2011	4	2014	11	1	3	303	2011	4	4	4	4	4	4	4	4	4																									1	3	1	2	1	3	2		2		2		2		4	4	4	4	4	4	4	4	4	2		2		1	4	1	4	1	4	2		2		2		2		2		2		2		2		2		2		3				1	2	2111	40	2014	4	3	4	3	2	3															4	4	4	4	3	4	5	5	4	4	4	4	3	4	4	4	4	3	3	3	4	3	5	4	5	5	2	4	3	4	2	2	3											1	2	2	40	15	3810		1	85	2	2	6	8
8	0	331	2	1	1	3	2013	7	2013	7	1	1	303	2013	7	4	4	4	4	4	4	4	4																									1	3	2		2		2		2		2		2		2	4	4	4	4	4	4	3	3	1	3	2		1	3	1	3	1	3	2		1	3	2		2		2		2		2		2		2		2		4				1	2	2051	30	2013	3	3	2	2	3	4															4	4	4	4	4	4	4	4	4	4	4	4	2	4	4	4	4	4	4	4	4	4	4	4	4	4	2	4	3	4	2	3	3											1	2	2	40	12	3660		1	85	3	1	6	2
8	0	331	3	1	1	3	2010	12	2014	10	2	4	303	2010	12	4	4	4	4	4	4	4	4																									1	3	1	3	1	3	2		2		2		2		2	2	3	3	3	3	3	3	4	2		2		2		1	3	1	3	1	3	1	3	2		2		2		2		2		2		2		2		3				1	2	2010	20	2011	1	4	4	4	2	1															4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	3	4	4	4	2	2	3											1	2	2	40	15	4807		1	81	4	2	6	2
8	0	351	0	1	1	1	1999	12	2007	1	1	4	308	2007	1	3	4	4	4	4	4	4	5	4	4	3	3	5	4	4	3	5	4	4	5	4	4	3	3	4	3	3	4	4				1	2	2		1	3	2		2		2		2		2	3	3	4	3	3	3	4	4	1	2	2		1	4	1	2	1	3	1	4	1	3	2		1	4	1	3	2		2		2		2		2		1				2								4	3	1	5	4	4	5	5	5									4	4	4	3	4	4	4	5	4	4	4	4	4	4	4	4	5	5	4	4	4	4	5	4	4	4	1	5	5	5	2	2	2											1		2	40	5	-9		1	72	3	2	6	1
8	0	351	1	1	1	3	2005	12	2013	12	1	4	308	2012	12	4	4	4	4	4	3	4	5																									1	3	2		1	2	1	3	2		2		2		2	2	2	4	2	2	2	4	4	2		2		1	3	1	2	1	4	1	4	2		2		1	4	1	3	2		2		2		2		2		1				2								2	3	1															3	4	4	2	3	3	4	4	3	4	4	2	3	3	3	4	5	5	5	4	4	3	4	4	4	4	2	5	4	4	2	2	3											1	2	2	40	10	5300		1	80	2	2	7	1
8	0	351	2	1	1	3	2009	8	2013	10	2	3	308	2011	7	4	4	4	4	4	4	5	5																									1	3	2		1	3	2		2		2		2		2	2	2	4	2	4	4	4	3	2		2		1	3	2		1	4	1	4	2		2		1	3	1	3	2		2		2		2		2		1				2								2	3	1															3	4	4	2	3	3	4	5	3	4	4	3	3	3	4	4	5	4	4	5	5	3	4	4	4	4	2	5	4	5	2	2	4											1	2	2	40	10	4500		1	84	8	2	6	4
8	0	351	3	1	1	3	2004	7	2011	1	1	4	308	2011	9	3	3	4	4	4	2	4	4																									1	2	2		1	1	2		2		2		2		6	4	4	2	2	2	3	3	3	2		2		2		2		1	3	2		2		2		2		2		2		2		2		2		2		1				1	2	4120	40	2012	4	2	4	2	3	1															5	4	5	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	3	4	4	4	4	4	4	4	3	4	3	4	3	3	3											1	2	2	40	5	5000		1	79	1	2	6	1
8	0	401	0	1	2	1	2002	11	2014	1	1	4	401	2010	12	4	3	4	3	4	4	4	4	3	4	3	3	4	4	3	3	4	3	4	3	3	3	3	4	3	3	4	4	4				1	3	1	3	1	3	2		2		2		1	3	9	4	4	3	4	3	4	3	3	1	3	2		1	4	1	4	1	4	1	3	1	3	2		2		1	3	2		2		2		2		2		3				2								2	3	1	4	4	3	3	4	4									4	3	3	4	3	3	3	3	4	4	4	3	4	3	4	4	4	4	2	3	3	3	4	4	4	4	3	3	3	3	2	4	4	40	30	20	10	3	4	3	4	3	4	1		2	40	20	5500		1	78	2	2	6	3
8	1	101	0	1	1	1	2002	9	2012	10	2	4	101	2007	7	4	4	4	4	4	4	4	4	4	3	3	3	3	4	3	2	4	5	4	4	4	3	4	2	4	4	3	3	3				1	3	1	3	2		1	3	2		2		2		4	4	4	3	4	3	4	3	3	1	2	2		1	3	2		1	3	2		2		2		2		2		2		2		2		2		2		1				2								2	3	2	5	4	4	4	4	4									4	3	3	4	4	3	3	3	3	4	2	2	3	3	3	4	4	4	3	4	3	3	4	4	4	4	3	4	4	4	2	3	4											1		2	40	10	5500		1	77	7	1	7	3
8	1	101	1	1	1	3	2006	12	2012	10	2	4	101	2006	12	4	4	4	3	3	3	3	4																									1	3	2		1	3	2		2		2		2		3	2	2	2	3	3	3	3	3	2		2		2		1	3	2		2		2		2		2		2		2		2		2		2		2		1				1	6	99040	20	2005	1	3	4	2	3	2															3	3	4	3	3	3	3	4	3	3	3	3	2	2	4	4	4	4	3	3	3	3	4	4	3	4	3	4	4	4	2	3	3											1	2	2	40	13	5487		2	82	6	2	7	4
8	1	101	2	1	1	3	2011	9	2014	10	1	3	101	2011	9	4	4	5	5	5	5	5	5																									1	3	1	3	2		2		2		2		1	4	5	4	4	4	4	4	4	4	4	1	2	2		1	3	1	2	1	3	2		2		2		2		2		2		2		2		2		2		1				1	6	99040	20	2008	1	3	4	2	2	1															4	4	4	3	3	3	4	4	4	4	3	4	3	4	5	5	5	4	4	3	4	4	4	4	4	4	3	5	4	4	3	3	3											1	2	2	40	8	4000		2	84	11	2	7	4
8	1	101	3	1	1	3	2011	7	2013	10	1	3	101	2011	7	4	4	5	4	5	5	5	5																									1	3	1	4	1	4	2		2		2		2		4	4	4	4	4	4	3	4	4	1	3	2		1	3	1	3	1	3	2		2		2		2		2		2		2		2		2		2		1				2								2	2	1															4	4	4	3	3	4	3	4	4	4	3	4	3	4	5	5	5	4	4	4	3	4	4	4	4	4	3	5	4	4	3	3	3											1	2	2	40	8	4000		1	83	11	2	7	4
8	1	101	4	1	1	3	2010	11	2012	1	3	4	101	2010	11	4	4	4	4	4	4	4	4																									1	2	2		2		2		2		2		1	2	5	4	4	4	4	4	4	3	3	1	3	2		1	3	1	3	1	3	2		1	3	2		2		2		2		2		2		2		2		1				2								2	2	1															4	4	4	3	4	3	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	3	4	3	3	3											1	2	2	40	8	5400		1	79	10	2	7	4
8	1	401	0	1	2	1	1996	6	2010	10	1	5	401	2009	5	5	5	5	5	5	5	5	5	4	5	4	5	5	5	4	4	5	5	5	5	4	4	4	5	3	5	5	5	4				1	3	2		2		2		2		2		2		3	4	4	4	5	4	3	4	4	1	3	1	4	1	4	1	4	1	4	1	4	1	4	2		1	4	1	4	2		2		2		2		2		1				2								2	2	1	5	5	5	5	5	5									5	5	5	4	5	5	5	5	5	5	5	5	3	4	5	5	5	1	1	4	5	5	5	5	5	5	1	5	5	5	1	1	4	40	60	0	0	4	3	4	3	4	3	1		2	40	5	6700		1	68	12	2	6	4
