W5_id1	W5_id2	W5_id3	W5_id4	W5_ind1	W5_team	W5_posit	W501_01	W501_02	W502_01	W502_02	W503_01	W503_02	W504	W505_01	W505_02	W506_01	W506_02	W506_03	W506_04	W506_05	W506_06	W506_07	W506_08	W507	W508_01	W508_02	W508_03	W508_04	W508_05	W508_06	W508_07	W508_08	W508_09	W508_10	W508_11	W508_12	W508_13	W508_14	W508_15	W509_01	W509_02	W509_03	W509_04	W509_05	W509_06	W509_07	W509_08	W510_01	W510_02	W510_03	W510_04	W510_05	W510_06	W510_07	W510_08	W510_09	W511_01	W511_02	W511_03	W511_04	W511_05	W511_06	W511_07	W511_08	W511_09	W511_10	W511_11	W511_12	W511_13	W511_14	W511_15	W511_16	W511_17	W511_18	W512_01	W512_02	W513_01	W513_02	W513_03	W513_04	W513_05	W513_06	W513_07	W513_08	W513_09	W513_10	W513_11	W513_12	W513_13	W513_14	W514	W515_01	W515_02	W515_03	W515_04	W515_05	W515_06	W516_01	W516_02	W516_03	W516_04	W516_05	W516_06	W516_07	W516_08	W516_09	W516_10	W516_11	W516_12	W516_13	W516_14	W516_15	W516_16	W516_17	W516_18	W516_19	W516_20	W516_21	W516_22	W516_23	W516_24	W517_01	W517_02	W517_03	W517_04	W517_05	W517_06	W517_07	W517_08	W518	W519	W520_01	W520_02	W521	W522_01	W522_02	W522_03	W522_04	W522_05	W522_06	W522_07	W523	W524	W525	W526_01	W526_02	W526_03	W526_04	W526_05	W526_06	W527_01	W527_02	W527_03	W527_04	W527_05	W527_06	W527_07	W527_08	W528_01	W528_02	W528_03	W529_01	W529_02	W529_03	W529_04	W529_05	W529_06	W530_01	W530_02	W530_03	W530_04	W530_05	W530_06	W530_07	W530_08	W530_09	W530_10	W530_11	W530_12	W531_01	W531_02	W531_03	W531_04	W532_01	W532_02	W532_03	W532_04	W532_05	W532_06	W532_07	W533_01	W533_02	W533_03	W533_04	W534_01	W534_02	W534_03	W534_04	W534_05	W534_06	W535	W536	W537	W538_01	W538_02	W539_01	W539_02	W5_sex	W5_birthy	W5_birthm	W5_marr	W5_edu	W5_affil
358	0	201	1	1	1	3	2004	1	2012	12	1	4	202	2006	6	4	4	4	4	3	2	3	4																									1	501	4	0	2	303	8	0	2	2																		2	5	2		1	1	2		1	1	2		2		2		4	4	4	2	4	3	3	2	4	2		2		2		2		2		2		2		2		2		2		2		1	1	2		2		2		3				2								2	1	1															3	3	3	3	4	3	3	3	3	4	3	3	3	3	5	5	5	4	3	3	3	4	4	4	4	2	4	4	4	4	4	3											1	2	2	40	7	5300		1	76	9	2	6	1
358	0	331	0	1	1	1	1991	3	2011	12	1	6	303	1991	3	2	3	4	3	4	3	4	4	2	3	3	3	3	2	4	3	3	4	3	3	2	2	4	3	5	4	3	3	3				2																											2	3	2		2		2		1	2	2		2		2		6	2	2	3	4	3	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								3	1	3	4	3	4	3	3	3									3	3	3	2	3	3	3	2	3	3	2	3	3	3	3	4	4	4	3	4	3	3	3	3	3	2	4	3	3	3	4	3											1		2	40	5	6100		1	66	3	2	6	2
358	0	331	1	1	1	3	1996	8	2009	12	1	4	303	1996	8	3	3	4	2	2	2	2	3																									2																											4	2	2		2		2		2		2		2		2		1	2	3	3	4	3	3	2	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	1															2	2	1	3	2	2	3	1	3	3	2	3	2	2	2	3	3	3	3	3	2	4	4	2	4	4	3	3	4	3	3	2											1	2	2	40	20	5000		1	73	4	2	6	1
358	0	331	2	1	1	3	1994	2	1994	2	1	1	303	1998	1	-9	-9	-9	-9	-9	-9	-9	-9																									2																											5	5	2		2		2		2		2		2		2		1	1	2	3	4	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	1	3															2	2	2	3	2	3	2	2	2	2	2	2	2	3	3	3	4	4	3	3	3	4	4	4	3	4	3	4	3	5	3	3											1	2	2	40	10	4500		2	76	2	2	5	4
358	0	331	3	1	1	3	1997	4	2011	12	1	4	303	1997	4	4	4	4	4	4	4	4	4																									2																											4	2	2		2		2		1	3	2		2		2		4	4	4	3	3	3	4	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				1	2	2059	30	2000	3	3	2	2	1	3															3	3	3	2	3	2	3	3	3	3	3	3	3	3	3	4	4	3	3	3	3	4	4	4	4	2	3	2	4	2	2	3											1	2	2	40	10	5000		1	73	7	2	6	1
358	0	331	4	1	1	3	2011	8	2011	8	1	1	301	2011	8	3	3	4	3	3	3	4	4																									1	203	3	4	2					2																		2	2	2		1	3	2		2		2		2		2		2	3	2	4	4	4	4	3	3	2		2		2		2		1	2	2		2		2		2		2		2		2		2		2		2		3				2								2	3	2															2	2	2	1	2	2	3	2	3	1	2	2	3	3	3	4	4	2	3	4	2	4	4	4	4	2	3	1	2	3	3	4											1	2	2	40	15	4000		1	83	5	2	6	2
358	0	331	5	1	1	3	2006	5	2013	4	1	3	301	2006	5	4	3	4	4	3	3	4	4																									2																											5	1	2		2		2		2		2		2		2		10	4	4	4	4	4	4	2	3	2		2		2		2		1	3	2		1	3	2		2		2		2		2		2		2		2		1				2								2	2	3															3	3	4	2	3	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	3	3	4	4	3	4	3											1	2	2	40	10	3700		2	84	2	2	6	1
358	0	331	6	1	1	3	2010	1	2010	1	1	1	501	2010	1	3	3	3	3	3	3	3	3																									2																											2	1	2		2		2		1	2	2		2		2		1	3	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	4															3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	4	3	4	4	4	3	4	4	4											1	2	1	40	0	3400		2	85	7	1	6	5
358	0	351	0	1	1	1	1996	1	2010	12	1	5	308	2002	3	4	4	4	3	3	3	3	4	3	3	3	3	4	3	4	3	4	4	4	4	3	3	4	4	3	3	3	3	3				2																											1	2	2		2		2		2		2		2		2		1	3	3	3	4	3	2	3	3	2		2		2		2		2		2		1	3	2		2		2		2		2		2		2		2		3				2								2	2	1	4	4	4	4	3	4									3	3	4	3	4	3	3	3	4	3	3	3	3	3	3	4	3	3	3	3	3	4	4	4	3	2	4	4	3	3	3	3											1		2	40	10	5500		1	72	4	2	6	3
358	0	351	1	1	1	3	1995	9	1995	9	1	1	308	1995	9	2	1	2	2	1	1	3	3																									2																											1	1	2		2		2		2		2		2		2		1	3	3	2	3	2	3	1	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								1	2	2															3	4	4	3	3	2	3	3	3	3	3	3	2	3	3	4	3	3	3	3	3	3	4	4	3	2	3	3	3	3	3	2											1	2	1	40	10	4500		2	77	11	2	6	2
358	0	351	2	1	1	3	2008	7	2008	7	1	1	308	2008	7	4	4	4	4	4	4	4	5																									2																											2	3	2		1	1	2		2		2		2		2		2	4	5	4	5	4	4	4	3	2		2		2		2		1	2	2		1	3	2		1	2	2		2		2		2		2		2		3				2								2	2	1															4	4	4	4	5	4	4	3	5	4	4	4	5	4	5	4	2	2	4	4	4	4	4	5	4	3	4	2	4	2	3	4											2	2	2	40	0	3600		2	81	10	2	6	1
358	0	351	3	1	1	3	2010	8	2010	8	1	1	308	2010	8	4	4	4	4	4	4	4	4																									2																											2	1	2		1	2	2		2		2		2		2		2	3	4	4	4	4	4	2	2	2		2		2		2		1	2	2		1	2	2		1	2	2		2		2		2		2		2		3				2								1	3	1															4	4	4	4	3	4	4	4	5	4	4	3	4	4	4	4	3	4	3	4	4	4	4	4	3	2	5	4	4	2	3	3											1	2	1	40	15	4100		1	87	1	1	6	3
358	0	401	0	1	2	1	2001	1	2010	12	1	4	401	2013	8	4	4	3	4	4	5	4	2	4	3	3	3	4	3	2	3	2	4	3	3	3	3	4	3	2	3	3	3	3				2																											4	2	2		1	2	2		1	3	2		2		2		4	2	2	3	3	3	3	3	4	2		2		2		2		1	2	2		1	2	2		2		2		2		2		2		2		2		3				2								2	2	1	4	4	4	4	3	4									3	2	3	4	3	3	3	3	3	3	2	3	4	3	3	3	5	4	3	2	4	4	4	4	4	2	4	4	4	2	2	4	10	20	40	30	4	3	4	2	4	2	1		2	40	16	5800		1	-9	-9	2	6	3
358	0	701	0	1	3	2	1981	10	2008	11	1	8				3	3	2	4	2	2	4	3																									2																											1	2	2		2		2		1	1	2		2		2		3	3	3	2	3	3	3	3	3	2		2		2		2		2		2		2		2		1	2	2		2		2		2		2		2		1	3	2	5	1	15	1070	15	1980	2	2	2	2	1	2							2	3	4	3	3	4	2	1	3	3	4	3	3	3	3	3	4	4	3	3	4	4	4	4	3	4	4	4	4	3	3	3	3	3	4	4	4	3	4	4											1		1	40	10	6000		1	63	4	2	3	
358	0	701	1	1	3	4	2003	10	2003	10	1	1				3	3	3	3	3	3	3	3																									2																											3	1	2		2		2		2		2		2		2		1	1	1	1	1	1	1	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	1	4	2								2	2	1															3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3											1	2	1	40	10	4500		1	79	8	2	3	
358	0	701	2	1	3	4	1988	1	2013	11	1	8				3	3	3	3	4	4	4	4																									1	204	1	0	2					2																		2	2	2		2		2		2		2		2		2		1	3	4	4	3	3	3	2	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	5	5	6	2								2	1	2															3	3	3	4	3	4	3	3	3	3	3	3	2	3	4	3	3	4	3	4	3	4	4	4	4	3	4	3	4	3	4	3											1	2	1	40	2	-9		1	61	7	2	2	
358	0	701	3	1	3	4	1990	6	2012	12	1	8				1	4	1	1	1	1	1	1																									2																											4	1	2		2		2		2		2		2		2		1	3	3	4	3	3	3	1	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	2	1	5	2								1	1	3															3	4	3	4	3	3	2	3	4	4	4	4	4	2	3	4	-9	2	4	4	4	4	2	2	2	2	4	4	3	2	5	3											1	2	1	40	14	3000		1	66	5	2	3	
358	0	701	4	1	3	4	2006	5	2006	5	1	1				3	3	3	3	3	3	3	3																									2																											4	1	2		2		2		2		2		2		2		1	3	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	1	3	2								2	1	3															3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3											1	2	1	40	10	4000		1	81	3	1	5	3
358	0	701	5	1	3	4	2006	12	2006	12	1	1				3	3	2	2	2	2	3	1																									2																											4	2	2		2		2		2		2		2		2		1	1	1	3	3	3	3	3	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	1	5	1	9	1050	15	2013	1	2	3	3	2	2															1	3	1	3	3	4	4	2	3	4	2	3	3	3	4	4	3	3	4	2	5	3	4	4	3	5	3	4	2	4	4	4											1	2	1	40	10	4000		1	79	4	2	2	
358	0	702	0	1	3	2	2000	3	2013	8	1	8				3	5	4	3	3	2	2	4																									2																											3	6	2		2		2		1	3	2		2		2		4	3	2	2	5	4	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	4	2	5	1	15	1140	30	2001	2	3	2	2	2	2							2	3	3	2	3	2	1	1	2	3	3	2	1	1	2	1	3	3	3	1	2	3	3	3	4	5	5	2	2	4	3	4	4	2	3	4	4	3	4	4											1		1	40	10	5000		1	81	12	2	6	3
358	0	702	1	1	3	4	1981	8	1981	8	1	1				3	3	3	3	3	3	3	3																									2																											6	1	2		2		2		2		2		2		2		1	3	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	3	3	3	2								2	4	1															3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3											2	2	1	40	10	6000		1	55	4	2	1	
358	0	702	2	1	3	4	1981	3	1981	3	1	1				3	3	3	3	3	3	3	3																									2																											3	1	2		2		2		2		2		2		2		1	3	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	2	4	5	2								4	1	3															2	2	2	2	1	1	2	2	2	4	3	3	3	3	3	3	3	4	4	3	3	4	4	4	4	4	3	3	3	4	3	4											1	2	1	40	10	6000		1	54	9	2	1	
358	0	702	3	1	3	4	2012	4	2012	4	1	1				3	3	3	3	3	3	3	3																									2																											4	6	2		2		2		2		2		2		2		2	3	2	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2	1	1	5	1	15	1080	15	1999	2	3	2	2	2	3															3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	1	3	2	2	2											1	2	1	40	10	4000		1	84	10	2	3	
358	0	702	4	1	3	4	2002	9	2002	9	1	1				3	3	3	3	2	3	2	3																									2																											1	1	2		2		2		2		2		2		2		7	3	2	4	4	4	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	2	1	4	1	15	1140	30	2000	2	2	2	3	3	2															2	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	4	3	3	3	4	4											1	2	1	40	10	4800		1	83	7	1	3	
358	0	702	5	1	3	4	1982	3	1982	3	1	1				2	2	2	2	3	3	4	3																									1	503	2	0	1				-9	2																		3	1	2		2		2		2		2		2		2		1	3	3	3	3	3	3	1	3	2		2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		1	1	4	4	2								2	1	1															4	4	4	3	3	3	3	2	3	3	2	2	3	2	3	3	3	2	3	2	2	3	3	3	3	2	4	2	3	2	2	3											1	2	1	40	16	6000		1	58	4	2	1	
363	0	201	0	1	1	1	2007	8	2011	4	3	5	202	2007	8	4	4	3	3	2	2	4	2	3	4	5	4	5	4	3	2	3	4	4	3	4	4	4	4	4	4	4	5	4				1	202	4	0	1	205	1	0	1	2																		4	3	1	2	2		1	2	1	2	2		2		2		3	3	2	2	3	3	3	1	1	2		2		1	3	1	2	1	2	2		2		2		1	2	1	3	1	3	2		2		2		2		4				2								2	3	1	4	3	3	4	4	4									3	4	4	3	3	3	3	4	4	4	4	3	3	3	3	4	4	4	4	3	4	4	4	3	4	3	4	4	4	2	2	2											1		2	40	0	7500		1	71	9	2	6	1
363	0	201	1	1	1	3	2012	1	2012	1	2	2	202	2013	4	4	4	4	3	4	4	3	4																									2																											1	3	1	3	1	3	1	3	1	3	2		2		2		13	3	3	3	3	3	3	3	3	2		2		1	3	1	2	1	2	1	2	1	2	2		2		2		2		1	3	2		2		2		3				2								1	2	4															4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	3	3	4	2	4	4											1	2	2	40	10		300	1	83	4	1	6	4
363	0	201	2	1	1	3	2004	9	2011	4	1	3	202	2013	1	4	4	4	4	4	3	3	4																									2																											3	1	1	3	2		1	3	1	3	2		2		2		2	4	3	3	3	3	4	3	3	2		2		2		2		2		2		2		2		2		2		2		1	3	2		2		2		4				2								2	2	2															4	4	3	3	4	4	4	3	4	3	4	4	3	4	3	4	3	3	4	3	3	4	3	4	4	3	4	3	3	4	4	4											1	2	2	40	0	4126		2	79	7	1	5	2
363	0	201	3	1	1	3	2011	1	2011	1	2	2	202	2012	8	4	4	4	4	4	4	4	4																									2																											3	5	1	3	1	3	1	3	2		2		2		2		9	4	4	3	3	3	5	4	4	2		2		2		2		1	3	2		1	3	2		2		2		2		2		2		2		2		4				2								2	3	4															4	4	4	4	4	4	4	4	5	4	4	3	4	4	4	4	3	3	4	4	4	4	2	4	3	2	4	3	4	2	3	4											1	2	2	40	6	3960		1	84	12	1	7	3
363	0	202	0	1	1	1	1999	4	2011	2	2	6	202	2001	9	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	5	5	5	5	4	4	5	5	5	5	5	5	5				2																											5	5	1	4	1	4	1	4	1	4	2		2		2		3	5	5	3	5	3	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				2								4	3	1	4	4	5	5	4	5									4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	4	2	2	3	4	4	4	4	5	4	2	5	3	4	2	3	3											1		2	40	0	7500		1	72	10	2	6	3
363	0	202	1	1	1	3	2013	1	2013	1	2	2	203	2013	4	3	4	5	3	5	5	5	5																									2																											3	1	1	4	2		1	4	1	4	1	4	2		2		12	4	4	3	4	3	4	4	4	2		2		1	4	2		2		2		2		2		2		2		2		1	2	2		2		2		4				2								2	3	4															4	4	4	2	3	2	5	4	5	4	4	4	4	4	4	4	3	2	2	4	4	4	4	3	3	4	4	2	4	2	2	4											1	2	2	40	3		250	2	88	9	1	6	1
363	0	202	2	1	1	3	2007	7	2011	4	2	3	202	2012	10	4	4	4	3	4	4	3	3																									2																											2	1	1	3	1	2	1	2	1	2	2		2		2		3	4	4	4	4	3	3	2	2	2		2		1	3	1	3	1	3	1	2	1	3	2		1	3	2		1	2	1	2	2		2		2		4				2								2	2	3															4	3	3	3	3	4	4	4	4	4	4	4	3	4	3	3	3	3	4	4	4	3	4	4	3	4	4	3	3	2	3	2											1	2	2	40	15	4500		1	79	7	1	6	3
363	0	202	3	1	1	3	2002	1	2010	1	1	4	202	2004	2	3	3	3	3	3	2	3	3																									1									2																		3	2	1	2	1	2	1	3	1	3	1	3	2		2		11	4	4	3	4	4	4	3	3	2		2		2		2		2		2		1	1	2		2		1	2	2		1	3	2		2		2		4				2								4	3	2															4	3	3	2	3	3	4	3	4	3	4	4	4	4	3	4	4	4	4	3	5	4	4	4	3	2	4	3	4	2	2	4											1	2	2	40	5	4700		1	74	-9	2	6	1
363	0	202	4	1	1	3	2007	3	2010	3	2	3	202	2007	3	4	4	4	4	5	5	5	5																									2																											3	1	1	3	1	3	1	3	1	3	2		2		2		13	5	5	4	4	4	4	3	3	2		2		1	3	1	3	1	3	1	3	1	3	2		1	3	1	3	1	3	1	4	2		2		2		4				1	14	7030	13	2006	2	2	4	2	3	2															5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	3	4	2	3	3	4	4	4	4	4	2	4	3	4	2	4	3											1	2	2	40	5	-9		1	79	11	2	6	3
363	0	311	0	1	1	1	1996	1	2001	7	2	6	301	2001	7	2	4	4	3	5	5	4	4	3	3	3	3	3	3	3	3	4	3	3	4	3	3	3	3	3	3	3	3	3				2																											2	5	2		1	3	1	3	2		2		2		2		5	4	4	4	4	3	3	3	3	2		2		2		2		2		1	4	1	2	2		2		2		2		1	3	2		2		2		1				2								4	3	2	4	4	4	4	4	4									4	4	4	4	3	3	4	4	4	5	4	3	4	4	3	3	3	3	3	5	5	4	5	4	3	2	4	4	4	2	3	4											1		2	40	5	8400		1	70	4	2	6	2
363	0	321	0	1	1	1	2003	1	2010	4	2	4	302	2010	4	3	4	4	3	3	3	3	3	2	3	3	3	5	4	3	3	3	3	3	4	4	3	3	3	3	3	3	3	3				2																											3	2	1	3	1	3	2		2		2		1	3	2		4	3	3	3	3	4	4	2	2	2		2		1	2	1	2	2		2		1	2	2		1	2	1	2	1	2	2		2		2		2		3				2								2	1	1	3	3	4	4	4	4									4	4	4	3	3	3	4	3	5	3	3	3	4	4	4	4	4	4	3	3	3	4	4	4	4	2	4	1	4	2	2	4											1		2	40	0	6500		1	76	10	2	7	4
363	0	321	1	1	1	3	2011	1	2011	1	2	2	302	2011	1	4	4	4	4	4	4	4	3																									2																											1	1	1	2	1	2	1	2	1	2	2		2		2		13	4	3	3	3	3	3	3	3	2		2		1	3	2		2		2		1	3	2		2		2		2		1	3	2		2		2		3				2								4	3	2															4	3	4	2	3	3	3	3	4	4	3	3	3	3	4	3	4	4	3	3	4	4	4	4	4	4	4	2	3	3	3	4											1	2	2	40	0	4000		2	86	2	1	6	2
363	0	321	2	1	1	3	2012	1	2012	1	2	2	302	2013	1	4	4	4	4	4	4	4	4																									2																											4	3	1	3	2		1	2	1	2	2		2		2		13	3	3	4	3	3	3	2	2	2		2		1	2	1	2	2		2		1	3	2		2		2		2		1	2	2		2		2		3				2								2	2	3															3	3	3	2	3	3	2	3	2	4	4	4	4	4	4	3	3	3	3	3	3	4	4	4	3	3	3	3	3	3	3	3											1	2	2	40	2		340	1	92	8	2	6	4
363	0	701	3	1	3	4	2002	9	2011	4	1	8				4	4	4	4	4	3	4	4																									1	503	6	0	1	503	3	9	2	2																		1	2	1	4	1	3	1	3	1	3	2		2		2		9	5	4	3	3	4	4	4	4	2		2		1	3	1	3	1	4	1	3	1	4	2		1	4	1	3	1	3	1	3	2		2		2		1	3	4	5	2								2	2	2															5	5	5	4	4	4	4	5	5	5	4	4	5	4	5	5	3	3	3	4	4	4	4	4	4	1	5	4	5	1	1	4											1	2	2	40	4	5000		1	66	3	2	3	
363	1	401	0	1	2	1	2000	1	2012	4	2	5	401	2012	1	4	4	5	3	4	3	4	5	3	5	4	5	4	5	4	3	5	4	5	4	4	3	4	5	4	5	4	4	5				2																											2	2	1	3	1	2	1	2	1	1	2		2		2		5	4	2	3	4	3	4	4	3	2		2		2		2		2		2		1	2	2		1	3	2		2		1	3	2		2		2		1				2								2	3	2	4	3	4	5	4	4									4	3	3	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	2	4	4	4	2	2	4	20	20	50	10	4	4	4	4	4	3	1		2	40	8	7000		1	74	11	2	6	3
363	1	701	0	1	3	2	1987	9	2013	4	1	3				4	4	5	4	4	4	4	4																									2																											1	2	1	3	1	4	1	3	1	3	2		2		2		9	4	2	2	5	4	4	3	3	2		2		1	3	1	3	1	3	1	3	1	4	2		1	4	1	4	1	3	1	3	2		2		2		4	3	2	7	1	9	1050	15	1999	2	4	4	3	2	1							3	4	4	4	4	4	4	2	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	4	4	3	3	4	4	5	4	4	4	2	4	3	4	3	2	4											1		2	40	4	5500		1	64	5	2	3	
363	1	701	1	1	3	4	1995	5	2008	4	1	8				2	2	2	2	2	2	2	2																									2																											4	1	2		2		2		1	2	2		2		2		1	2	2	3	2	2	2	2	3	2		2		2		1	3	2		2		1	3	2		2		2		2		1	3	2		2		2		3	2	1	6	2								2	2	3															3	3	3	3	3	3	3	3	3	4	3	3	3	4	4	4	4	4	4	4	4	4	4	4	3	3	4	3	4	2	3	2											1	2	2	40	2	5500		1	72	7	2	4	
363	1	701	2	1	3	4	1988	9	2009	5	1	8				4	4	4	4	4	3	4	4																									2																											2	2	1	4	1	3	1	3	1	3	2		2		2		8	5	4	3	3	4	4	4	4	2		2		1	3	1	4	1	4	1	3	1	4	2		1	4	1	3	1	3	1	3	2		2		2		1	2	2	5	2								2	2	2															5	5	5	4	4	4	4	5	5	5	4	4	5	4	5	5	3	3	3	4	4	4	4	4	4	1	5	4	5	1	1	4											1	2	2	40	4	5000		1	65	11	1	2	
363	1	701	4	1	3	4	1994	4	2007	4	1	8				2	2	2	2	2	2	2	2																									2																											4	1	2		2		2		1	2	2		2		2		1	2	2	3	2	2	2	2	3	2		2		2		1	3	2		2		1	3	2		2		2		2		1	3	2		2		2		3	2	1	6	2								2	2	2															3	3	3	3	3	3	3	3	3	4	3	3	3	4	4	4	4	4	4	4	4	4	4	4	3	3	4	3	4	3	3	3											1	2	2	40	2	5800		1	66	6	2	4	
363	1	702	0	1	3	2	1992	8	2006	5	1	8				5	5	5	5	5	5	5	5																									2																											3	1	1	2	2		2		1	4	2		2		2		3	5	5	4	5	5	4	2	3	2		2		2		1	4	2		2		1	3	2		1	2	1	3	2		2		2		2		2		2	1	2	6	2								2	2	4							3	3	4	3	3	3	3	1	5	5	3	4	5	4	5	5	5	5	5	2	5	3	4	5	1	2	4	4	4	5	5	5	5	1	4	4	5	1	3	4											1		2	40	5	4800		1	69	3	2	3	
363	1	702	1	1	3	4	1997	8	2012	8	1	8				4	3	3	3	3	2	2	3																									2																											4	1	1	3	2		2		2		2		2		2		3	2	2	4	3	2	3	4	4	2		2		2		1	4	2		2		1	4	2		2		2		2		2		2		2		2		1	1	3	6	2								2	2	2															4	5	4	4	2	2	4	4	4	4	4	4	3	3	4	5	4	4	4	3	5	4	3	4	4	1	5	4	4	2	3	4											1	2	2	40	4	5000		1	73	4	2	2	
363	1	702	2	1	3	4	2000	12	2000	12	1	1				4	4	4	4	3	3	3	3																									1	503	4	7	2					2																		3	1	1	2	2		2		2		2		2		2		3	3	2	3	3	2	3	3	3	2		2		2		1	4	2		2		1	4	2		2		2		2		2		2		2		2		1	1	3	6	2								2	2	3															4	5	4	4	2	2	4	4	4	4	4	4	3	3	4	5	4	4	4	3	5	4	3	4	4	1	5	4	4	2	3	4											1	2	2	40	4	3500		1	73	12	2	3	
363	1	702	3	1	3	4	2002	3	2012	1	1	8				4	4	3	4	3	3	3	3																									2																											4	1	1	3	1	3	2		2		2		2		2		2	4	4	3	4	4	4	3	4	2		2		1	4	2		2		1	3	1	4	2		1	4	1	4	2		1	4	2		2		2		3	2	1	6	2								2	2	2															5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	5	5	5	5	5	1	5	5	5	2	2	4											1	2	2	40	8	4200		1	76	12	2	6	1
363	1	702	4	1	3	4	1997	4	2002	4	1	8				4	4	3	3	4	4	3	3																									1	9901	1	0	2					2																		4	1	2		2		2		2		2		2		2		1	4	5	5	5	5	5	3	4	2		2		1	4	2		1	3	1	4	1	4	2		1	4	1	4	2		2		2		2		2		3	2	1	6	1	9	1050	15	2009	2	4	4	2	2	1															5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	2	5	5	5	5	5	5	5	5	1	5	5	5	2	2	4											1	2	2	40	10	4000		1	68	11	2	5	4
363	2	101	0	1	1	1	2006	7	2012	4	3	5	103	2006	11	4	3	3	2	4	2	2	3	3	3	2	4	4	4	3	4	4	3	4	3	3	3	5	2	3	3	4	4	3				1	103	5	10	3					2																		4	2	1	3	1	4	1	2	1	2	1	2	2		2		13	3	3	3	4	2	4	3	3	2		2		1	3	1	2	1	3	1	4	1	1	2		1	4	2		2		1	4	2		2		2		3				1	99	99999	96	2011	1	2	4	2	3	1	4	4	5	3	4	3									4	3	3	2	3	3	3	2	4	4	3	4	4	4	4	5	3	3	4	2	4	4	4	3	4	2	4	2	3	2	4	2											1		2	40	2	6700		1	72	5	2	6	3
363	2	101	1	1	1	3	2010	10	2010	10	1	1	103	2010	10	2	1	1	2	1	1	3	2																									2																											3	1	1	2	1	2	1	2	2		2		2		2		2	3	3	4	4	4	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				1	2	2102	40	2005	3	2	3	3	1	4															4	4	3	4	3	3	4	3	3	4	3	4	3	4	4	4	4	3	2	4	3	4	2	4	3	5	3	2	3	3	4	3											1	2	2	40	5	3400		1	82	8	1	6	2
363	2	101	2	1	1	3	2005	1	2013	4	2	4	103	2005	1	3	3	4	3	4	3	3	3																									2																											1	2	1	2	1	3	1	2	2		2		2		2		3	3	4	3	3	3	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								4	2	2															2	3	3	3	4	3	3	3	3	4	4	2	3	4	3	4	4	4	4	3	3	3	4	3	3	3	3	2	3	3	3	3											1	2	2	40	5	5200		2	82	1	1	6	4
363	2	101	3	1	1	3	2011	1	2011	1	2	2	103	2011	3	2	2	2	2	2	2	2	2																									2																											3	1	1	3	2		1	1	2		2		2		2		2	2	2	4	3	3	3	2	4	2		2		2		2		2		2		2		2		2		2		2		1	2	2		2		2		2				2								3	4	1															2	3	4	4	1	1	3	2	4	2	2	1	1	5	4	4	5	5	3	2	2	2	4	3	3	4	3	1	2	3	4	3											1	2	2	40	15	3120		1	81	6	1	6	3
